博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,梗姐姐,“临床结果出来之前不知道是不是你的老婆”,3月4日 10:54,6329,失眠的佩佩蛙,"
            失眠的佩佩蛙：张主任凭借他的话语实力出圈段子手无疑了！        ",3月4日 11:30
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,失眠的佩佩蛙,张主任凭借他的话语实力出圈段子手无疑了！,3月4日 11:30,1615,Champa9719,"
            Champa9719：“媒体不要片面传播”        ",3月4日 12:08
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Champa9719,“媒体不要片面传播”,3月4日 12:08,1344,拒绝再吃炸物的瘦砸,"
            拒绝再吃炸物的瘦砸：他的采访我都能认真看完…黑圆圈快消散        ",3月4日 11:46
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,拒绝再吃炸物的瘦砸,他的采访我都能认真看完…黑圆圈快消散,3月4日 11:46,915,Great李,"
            Great李：这层有傻子 人家记者是男的 当然说女朋友了   这都能杠 我是服气        ",3月4日 12:21
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Great李,这层有傻子人家记者是男的当然说女朋友了这都能杠我是服气,3月4日 12:21,757,芬太尼901,"
            芬太尼901：感觉张医生生活中应该是个很浪漫的人，经常拿爱情做比方，肯定家庭生活很和睦        ",3月4日 13:15
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,芬太尼901,感觉张医生生活中应该是个很浪漫的人，经常拿爱情做比方，肯定家庭生活很和睦,3月4日 13:15,397,我明年上初一,"
            我明年上初一：为什么拿老婆举例子？为什么不是你的老公？气愤，发抖        ",3月4日 12:03
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,我明年上初一,为什么拿老婆举例子？为什么不是你的老公？气愤，发抖,3月4日 12:03,142,白念vincent,"
            白念vincent：小伙子，你也知道……        ",3月4日 12:08
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,白念vincent,小伙子，你也知道……,3月4日 12:08,175,danny_萧晓然,"
            danny_萧晓然：看到这我也是笑了        ",3月4日 11:59
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,danny_萧晓然,看到这我也是笑了,3月4日 11:59,107,小晴是plmm,"
            小晴是plmm：比喻真的超形象了哈哈哈        ",3月4日 12:30
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,小晴是plmm,比喻真的超形象了哈哈哈,3月4日 12:30,120,没事唠唠唠唠嗑,"
            没事唠唠唠唠嗑：女朋友可以有多个 但是老婆只能有一个        ",3月4日 12:50
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,没事唠唠唠唠嗑,女朋友可以有多个但是老婆只能有一个,3月4日 12:50,103,烟火看人间2,"
            烟火看人间2：笑死我了，每次都有亮点        ",3月4日 12:28
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,烟火看人间2,笑死我了，每次都有亮点,3月4日 12:28,81,YIBO-lr,"
            YIBO-lr：怎么这层都有杠精，是杠无可杠了吗        ",3月4日 13:08
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,YIBO-lr,怎么这层都有杠精，是杠无可杠了吗,3月4日 13:08,62,心入莲池海会中,"
            心入莲池海会中：张医生这说的不是吹上天的神药瑞得西韦吗？？？治埃博拉的，结果太差被ps掉的，后来又吹治中东呼吸综合症，现在又吹治冠状病毒肺炎的！前段时间一直吹，医药集团真是急着卖啊，再卖不出去，病就都好了！        ",3月4日 12:48
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,心入莲池海会中,张医生这说的不是吹上天的神药瑞得西韦吗？？？治埃博拉的，结果太差被ps掉的，后来又吹治中东呼吸综合症，现在又吹治冠状病毒肺炎的！前段时间一直吹，医药集团真是急着卖啊，再卖不出去，病就都好了！,3月4日 12:48,67,芬太尼901,"
            芬太尼901：真是太服气了，通俗易懂，话又恰到好处，不多一分，也不差一分，大写的服气        ",3月4日 13:14
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,芬太尼901,真是太服气了，通俗易懂，话又恰到好处，不多一分，也不差一分，大写的服气,3月4日 13:14,51,乔是乔的乔,"
            乔是乔的乔：哈哈哈哈哈 真的厉害        ",3月4日 11:47
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,不淘气熊猫,中间那段说的就是你吧？@人民日报,3月4日 11:00,4627,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,不淘气熊猫,中间那段说的就是你吧？@人民日报,3月4日 11:00,4627,聂后面的文钊很low,"
            聂后面的文钊很low：二流包纸，石锤        ",3月4日 11:11
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,聂后面的文钊很low,二流包纸，石锤,3月4日 11:11,1783,Lujie_陆二毛,"
            Lujie_陆二毛：走资派控制的二流报纸        ",3月4日 12:16
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Lujie_陆二毛,走资派控制的二流报纸,3月4日 12:16,1460,猪八ONE万,"
            猪八ONE万：人民日报！胡说八道！        ",3月4日 12:04
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,猪八ONE万,人民日报！胡说八道！,3月4日 12:04,1057,小雨点讷讷,"
            小雨点讷讷：我特地去试了一下 渣浪 人民日报二流报纸石锤！ O网页链接        ",3月4日 12:28
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,小雨点讷讷,我特地去试了一下渣浪人民日报二流报纸石锤！O网页链接,3月4日 12:28,864,夜夜夜夜不下雨,"
            夜夜夜夜不下雨：是这样，太真实了吧，实际上我这个评论也不能发出那几个字，作为一个伟人，受到的待遇太过分了。那些内鬼 O网页链接        ",3月4日 12:56
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,夜夜夜夜不下雨,是这样，太真实了吧，实际上我这个评论也不能发出那几个字，作为一个伟人，受到的待遇太过分了。那些内鬼O网页链接,3月4日 12:56,545,杜里frw,"
            杜里frw：十八流报纸        ",3月4日 11:26
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,杜里frw,十八流报纸,3月4日 11:26,394,bbyNagyt-,"
            bbyNagyt-：二流报纸说的话别太信        ",3月4日 11:43
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,bbyNagyt-,二流报纸说的话别太信,3月4日 11:43,346,黑您等于爱您,"
            黑您等于爱您：新京报也是，几乎所有媒体都有这个毛病        ",3月4日 12:04
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,黑您等于爱您,新京报也是，几乎所有媒体都有这个毛病,3月4日 12:04,248,司闻哈哈哈,"
            司闻哈哈哈：日人报纸        ",3月4日 11:27
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,司闻哈哈哈,日人报纸,3月4日 11:27,219,小人牛勿儿,"
            小人牛勿儿：二流就是恭维了        ",3月4日 12:15
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,小人牛勿儿,二流就是恭维了,3月4日 12:15,157,柳芭宝宝,"
            柳芭宝宝：哈哈哈 一下就想到日人报纸        ",3月4日 11:39
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,柳芭宝宝,哈哈哈一下就想到日人报纸,3月4日 11:39,111,LH阿咦呀,"
            LH阿咦呀：以前好信人民日报的，有次转发人贩子梅姨，假的画像误导群众，再后来双黄连，从此对人民日报粉转黑👋🏻        ",3月4日 14:00
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,LH阿咦呀,以前好信人民日报的，有次转发人贩子梅姨，假的画像误导群众，再后来双黄连，从此对人民日报粉转黑👋🏻,3月4日 14:00,100,麋鹿书社,"
            麋鹿书社：二流报纸。        ",3月4日 12:09
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,麋鹿书社,二流报纸。,3月4日 12:09,96,心入莲池海会中,"
            心入莲池海会中：张医生这说的不是吹上天的神药瑞得西韦吗？？？治埃博拉的，结果太差被ps掉的，后来又吹治中东呼吸综合症，现在又吹治冠状病毒肺炎的！前段时间一直吹，医药集团真是急着卖啊，再卖不出去，病就都好了        ",3月4日 12:42
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,瘦而不柴崔喜喜,小伙子你也知道，（关于瑞德西韦疗效）在临床结果没出来之前就不是你老婆，还是女朋友，，，又对媒体提出了中肯意见,3月4日 10:56,3800,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,瘦而不柴崔喜喜,小伙子你也知道，（关于瑞德西韦疗效）在临床结果没出来之前就不是你老婆，还是女朋友，，，又对媒体提出了中肯意见,3月4日 10:56,3800,民咕咕2088,"
            民咕咕2088：张医生总是说到点上        ",3月4日 11:42
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,民咕咕2088,张医生总是说到点上,3月4日 11:42,258,你今天真好看z_,"
            你今天真好看z_：《外国人永久居留条例》！！一、登录中国政府法制信息网（www.moj.gov.cn、www.chinalaw.gov.cn）或者中国法律服务网（www.12348.gov.cn），进入首页“立法意见征集”栏目提出意见。二、通过电子邮件可以将你的意见发送至：YJJL2020@chinalaw.gov.cn 中国加油，我爱中国！        ",3月4日 11:39
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,你今天真好看z_,《外国人永久居留条例》！！一、登录中国政府法制信息网（www.moj.gov.cn、www.chinalaw.gov.cn）或者中国法律服务网（www.12348.gov.cn），进入首页“立法意见征集”栏目提出意见。二、通过电子邮件可以将你的意见发送至：YJJL2020@chinalaw.gov.cn中国加油，我爱中国！,3月4日 11:39,156,Joo虎,"
            Joo虎：日日前一阵子说双黄连，阿冠完全可以追责日日，在现代社会，阿冠明明还没有老婆，日日居然还给阿冠指婚        ",3月4日 12:12
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Joo虎,日日前一阵子说双黄连，阿冠完全可以追责日日，在现代社会，阿冠明明还没有老婆，日日居然还给阿冠指婚,3月4日 12:12,103,爱自己就等于爱别人go,"
            爱自己就等于爱别人go：通俗易懂        ",3月4日 11:53
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,爱自己就等于爱别人go,通俗易懂,3月4日 11:53,48,木木马偶,"
            木木马偶：而且双盲试验能不能做还不一定，现有的药是有办法治疗的，双盲试验有一组人什么都不用，那病情发展了怎么办，美国也有很多人确诊了，也有死亡病例，怎么没用呢？        ",3月4日 11:46
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,木木马偶,而且双盲试验能不能做还不一定，现有的药是有办法治疗的，双盲试验有一组人什么都不用，那病情发展了怎么办，美国也有很多人确诊了，也有死亡病例，怎么没用呢？,3月4日 11:46,36,用户晓班头1110,"
            用户晓班头1110：这个比喻是张医生想到的吗？有才呀        ",3月4日 14:26
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,用户晓班头1110,这个比喻是张医生想到的吗？有才呀,3月4日 14:26,12,红领巾的闲暇时光,"
            红领巾的闲暇时光：采访的时候能不能离远点，都有话筒咱远点说行吗        ",3月4日 13:52
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,红领巾的闲暇时光,采访的时候能不能离远点，都有话筒咱远点说行吗,3月4日 13:52,11,hahahhhhhxswl,"
            hahahhhhhxswl：美国死了好几个，感觉可能没用        ",3月4日 12:56
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,hahahhhhhxswl,美国死了好几个，感觉可能没用,3月4日 12:56,10,帕耶喵,"
            帕耶喵：怪不得那个造谣人李跃华上不了热搜        ",3月4日 12:48
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,帕耶喵,怪不得那个造谣人李跃华上不了热搜,3月4日 12:48,1,小草莓小盒子,"
            小草莓小盒子：小伙子笑了没有女朋友        ",3月5日 00:30
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,小草莓小盒子,小伙子笑了没有女朋友,3月5日 00:30,,胖达困困哒,"
            胖达困困哒：@牛三抖666        ",3月4日 19:02
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,胖达困困哒,@牛三抖666,3月4日 19:02,,澎湃小辣妈,"
            澎湃小辣妈：上次我女儿EB病毒用的更昔韦洛        ",3月4日 16:42
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,澎湃小辣妈,上次我女儿EB病毒用的更昔韦洛,3月4日 16:42,,容許旳驕傲,"
            容許旳驕傲：不弄虚作假。也不画大饼！ 好喜欢张文宏医生👨‍⚕️。        ",3月4日 15:42
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,容許旳驕傲,不弄虚作假。也不画大饼！好喜欢张文宏医生👨‍⚕️。,3月4日 15:42,7,微笑天使勿忘我,"
            微笑天使勿忘我：我微博抽10个kn95口罩        ",3月4日 15:15
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,元气少女要学习,张医生看起来疲惫不堪每天工作超负荷之外还要接受采访希望减少媒体采访给医生增加额外的负担这些信息其实钟南山院士团队已经给出来解除防控措施的时间大概是四月下旬了,3月4日 11:07,3367,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,元气少女要学习,张医生看起来疲惫不堪每天工作超负荷之外还要接受采访希望减少媒体采访给医生增加额外的负担这些信息其实钟南山院士团队已经给出来解除防控措施的时间大概是四月下旬了,3月4日 11:07,3367,淘宝店铺红兔子,"
            淘宝店铺红兔子：仔细看他眼圈好黑        ",3月4日 12:28
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,淘宝店铺红兔子,仔细看他眼圈好黑,3月4日 12:28,209,傲慢的青儿,"
            傲慢的青儿：关键是大家喜欢听他说话啊！媒体自然以采访到为骄傲。        ",3月4日 12:25
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,傲慢的青儿,关键是大家喜欢听他说话啊！媒体自然以采访到为骄傲。,3月4日 12:25,157,玖玖的大世界,"
            玖玖的大世界：感觉他好累啊 黑眼圈也重 不仅要面对病情  还要接受采访来安抚我们        ",3月4日 14:53
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,玖玖的大世界,感觉他好累啊黑眼圈也重不仅要面对病情还要接受采访来安抚我们,3月4日 14:53,134,兔纸菇凉七七,"
            兔纸菇凉七七：是的，看起来很疲惫，这些在前线抗疫的医生也真的不容易，辛苦他们了🙏        ",3月4日 12:18
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,兔纸菇凉七七,是的，看起来很疲惫，这些在前线抗疫的医生也真的不容易，辛苦他们了🙏,3月4日 12:18,86,5757美好如意,"
            5757美好如意：是的，保护我们男神！让他多休息休息吧        ",3月4日 12:33
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,5757美好如意,是的，保护我们男神！让他多休息休息吧,3月4日 12:33,63,337_s小昊昊,"
            337_s小昊昊：很明显很累了，希望可以强制他休息。        ",3月4日 14:23
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,337_s小昊昊,很明显很累了，希望可以强制他休息。,3月4日 14:23,45,胡皮皮playing,"
            胡皮皮playing：听声音、看神态都能感觉出的疲倦        ",3月4日 15:37
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,胡皮皮playing,听声音、看神态都能感觉出的疲倦,3月4日 15:37,17,阳·仲春十二,"
            阳·仲春十二：我也感觉  黑眼圈有点严重        ",3月4日 12:51
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,阳·仲春十二,我也感觉黑眼圈有点严重,3月4日 12:51,22,tukee肉肉,"
            tukee肉肉：不采访我们怎么知道状况啊        ",3月4日 13:28
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,tukee肉肉,不采访我们怎么知道状况啊,3月4日 13:28,12,猪仔彬,"
            猪仔彬：求求官方也想想一线的医务人员如何轮休吧，他们都是有血有肉的人 更不要一直宣传他们不怕苦不怕累@人民日报 他们是人        ",3月4日 15:10
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,猪仔彬,求求官方也想想一线的医务人员如何轮休吧，他们都是有血有肉的人更不要一直宣传他们不怕苦不怕累@人民日报他们是人,3月4日 15:10,20,太阳有天当空照,"
            太阳有天当空照：对呀，看黑眼圈都好重        ",3月4日 14:21
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,太阳有天当空照,对呀，看黑眼圈都好重,3月4日 14:21,13,一白_emm,"
            一白_emm：听他说话真的感觉很疲惫了        ",3月4日 16:47
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,一白_emm,听他说话真的感觉很疲惫了,3月4日 16:47,9,淌淌韭菜818,"
            淌淌韭菜818：我真心的感觉我们这代某些人自我得一批        ",3月4日 15:24
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,琳言语,真的是没有废话犀利无比,3月4日 10:41,3293,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,琳言语,真的是没有废话犀利无比,3月4日 10:41,3293,潼LT,"
            潼LT：他说话已经很谨慎了，每句话都留有余地。聪明人不会让自己锋芒太露的。        ",3月4日 15:30
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,潼LT,他说话已经很谨慎了，每句话都留有余地。聪明人不会让自己锋芒太露的。,3月4日 15:30,296,扑哧动次Duang,"
            扑哧动次Duang：林子大了什么鸟都有 都有人开始喷钟院士了 看来学医救不了中国人是对的        ",3月4日 16:17
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,扑哧动次Duang,林子大了什么鸟都有都有人开始喷钟院士了看来学医救不了中国人是对的,3月4日 16:17,171,口水多过浪花903,"
            口水多过浪花903：是的，钟南山有官话，张医生没有        ",3月4日 12:58
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,口水多过浪花903,是的，钟南山有官话，张医生没有,3月4日 12:58,129,桃子队长丿123,"
            桃子队长丿123：不会说废话是没有政治前途的        ",3月4日 15:09
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,桃子队长丿123,不会说废话是没有政治前途的,3月4日 15:09,62,Aaa慧er,"
            Aaa慧er：不会吧，现在因为疫情被免职的人挺多的，瞒报我估计就不是免职那么简单了        ",3月4日 12:31
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Aaa慧er,不会吧，现在因为疫情被免职的人挺多的，瞒报我估计就不是免职那么简单了,3月4日 12:31,16,北方寒秋a,"
            北方寒秋a：就说一句，钟院士是无双的国士，楼里诋毁的爬！        ",3月4日 20:58
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,北方寒秋a,就说一句，钟院士是无双的国士，楼里诋毁的爬！,3月4日 20:58,14,也哲史,"
            也哲史：捉住不良假号 ¡评论配图        ",3月4日 17:25
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,也哲史,捉住不良假号¡评论配图,3月4日 17:25,4,刷鸭牙哑讶,"
            刷鸭牙哑讶：我吐了，现在开始黑钟老了？黑子没🦄？        ",3月4日 19:34
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,刷鸭牙哑讶,我吐了，现在开始黑钟老了？黑子没🦄？,3月4日 19:34,8,天现啊宝,"
            天现啊宝：对呀精辟到位        ",3月4日 14:18
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,天现啊宝,对呀精辟到位,3月4日 14:18,3,子部的橙子,"
            子部的橙子：我们大温州人民的说话风格        ",3月5日 01:26
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,子部的橙子,我们大温州人民的说话风格,3月5日 01:26,,是云熙哥哥呀,"
            是云熙哥哥呀：上海医疗还是人才辈出的  拔尖人物聚集        ",3月4日 23:58
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,是云熙哥哥呀,上海医疗还是人才辈出的拔尖人物聚集,3月4日 23:58,3,Cherriesontop,"
            Cherriesontop：不像某老年院士 每天定时出境 官话口号倒背如流 为采访累弯了腰 卵没研究个出        ",3月4日 13:14
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,米蘭小鐵匠911,最近被张主任圈粉，很喜欢他的科普,3月4日 10:47,2947,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,米蘭小鐵匠911,最近被张主任圈粉，很喜欢他的科普,3月4日 10:47,2947,慧慧酱的日常,"
            慧慧酱的日常：回复@abc3211111:同志带话题啊#外国人永久居留管理条例# 反对！指路@思想火炬 @地平线下面1        ",3月6日 16:44
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,慧慧酱的日常,回复@abc3211111:同志带话题啊#外国人永久居留管理条例#反对！指路@思想火炬@地平线下面1,3月6日 16:44,,米蘭小鐵匠911,"
            米蘭小鐵匠911：回复@安锁子挖煤了:谢谢推荐，关注了        ",3月5日 00:35
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,米蘭小鐵匠911,回复@安锁子挖煤了:谢谢推荐，关注了,3月5日 00:35,,安锁子挖煤了,"
            安锁子挖煤了：我关注了他们的 华山感染公众号，可以看到他写的文章        ",3月4日 23:28
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,安锁子挖煤了,我关注了他们的华山感染公众号，可以看到他写的文章,3月4日 23:28,1,融儿融啊,"
            融儿融啊：有这样的医生真的很放心，加油吧！        ",3月4日 16:01
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,融儿融啊,有这样的医生真的很放心，加油吧！,3月4日 16:01,15,Ljssssssssssss鸡,"
            Ljssssssssssss鸡：他以前有个讲座是叫贩卖焦虑的那一批人，说的就是他们        ",3月4日 15:40
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Ljssssssssssss鸡,他以前有个讲座是叫贩卖焦虑的那一批人，说的就是他们,3月4日 15:40,19,abc3211111,"
            abc3211111：医生很好，同时请大家关注，  外国人永久居住管理条例  微博搜索，征集意见，截止日期3.27日        ",3月4日 15:32
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,abc3211111,医生很好，同时请大家关注，外国人永久居住管理条例微博搜索，征集意见，截止日期3.27日,3月4日 15:32,7,江巛禳,"
            江巛禳：男神张文宏        ",3月4日 14:49
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,江巛禳,男神张文宏,3月4日 14:49,4,别看了-我比你帅,"
            别看了-我比你帅：回复@iqiw9:你怎么还在借 没饿死吗        ",3月4日 14:02
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,别看了-我比你帅,回复@iqiw9:你怎么还在借没饿死吗,3月4日 14:02,8,南山有楠5,"
            南山有楠5：回复@iqiw9:网络乞丐给爷pa，有手有脚在中国饿不死谢谢        ",3月4日 13:38
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,神经衰弱智障的纠结体,最后说的建议很好，大力扶持各地疾控中心和医院感染性传染科发展,3月4日 10:55,1834,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,神经衰弱智障的纠结体,最后说的建议很好，大力扶持各地疾控中心和医院感染性传染科发展,3月4日 10:55,1834,-牛牛的小世界,"
            -牛牛的小世界：回复@NICOLEKIDO:嗯嗯        ",3月4日 15:22
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,-牛牛的小世界,回复@NICOLEKIDO:嗯嗯,3月4日 15:22,,凡尔登的虎式精英,"
            凡尔登的虎式精英：的确，疾控不能附属于卫健委，应该独立出来，只管疾病预防控制和公共卫生        ",3月4日 15:19
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,凡尔登的虎式精英,的确，疾控不能附属于卫健委，应该独立出来，只管疾病预防控制和公共卫生,3月4日 15:19,41,艾欧尼亚Lisa,"
            艾欧尼亚Lisa：回复@iqiw9:问警察叔叔借        ",3月4日 14:46
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,艾欧尼亚Lisa,回复@iqiw9:问警察叔叔借,3月4日 14:46,,哆啦没口袋V,"
            哆啦没口袋V：回复@艾瑞芭骶:看到这么多人骂你，我就放心了        ",3月4日 12:53
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,哆啦没口袋V,回复@艾瑞芭骶:看到这么多人骂你，我就放心了,3月4日 12:53,5,全智贤的圈儿外男友,"
            全智贤的圈儿外男友：回复@艾瑞芭骶:脑瘫        ",3月4日 12:48
